video_id,title,published_date,view_count,like_count,comment_count,duration,tags,category_id,language,channel_id,channel_name
mgPlEytkbgA,Hindustan Meri Jaan Live by Mithoon 🇮🇳🔥#Border2,2026-01-20T11:15:40Z,462334,8222,66,58.0,"border2 songs,border 2 songs live,hindustan meri jaan live,hindustan meri jaan border2,mithoon hindustan meri jan,mithoon border2",10,hi,UCq-Fj5jknLsUf-MWSy4_brA,T-Series
8zmby4K1rw4,"Jaate Hue Lamhon - Live at INS Vikrant | BORDER 2 | Sunny Deol | Mithoon, Vishal Mishra, RoopKumar R",2026-01-21T09:30:18Z,1960506,40246,1565,344.0,"tseries,tseries songs,jaate hue lamhon border 2,sunny deol border 2,jaate hue lamhon border 2 song,vishal mishra jaate hue lamhon,jaate hue lamhe vishal mishra,border 2 song,jaate hue lamhe border 2 song,sunny deol border 2 song,jaate hue lamhe song,border 2 jaate hue lamhe,jate hue lamhe song,border jate hue lamhe,vishal mishra jaate hue lamhe,roopkumar rathod jaate hue lamhe,to chalun song,border 2 to chalu,toh chalu song,border to chalu,to chalu,border2",10,hi,UCq-Fj5jknLsUf-MWSy4_brA,T-Series
gKgz9mNMw1g,Yellamma Glimpse | DSP | Venu Yeldandi | Raju - Shirish,2026-01-16T03:30:03Z,386953,11172,324,119.0,"tseries,tseries songs,Yellemma,Yellamma dsp glimpse,Dsp new movie,Yellamma devi sri prasad glimpse,Yelama dsp movie,Yellama movie dsp,Devi sri prasad yelama glimpse,Yellamma glipmse dsp",10,hi,UCq-Fj5jknLsUf-MWSy4_brA,T-Series
FFa9SYQbWnY,Sadi Gali 8K Full Song | Tanu Weds Manu | Lehmber Hussainpuri | Kangna Ranaut | R. Madhavan,2026-01-12T05:30:20Z,348407,3254,145,217.0,"hindi songs 2026,hindi songs new,bollywood songs 2026,bollywood movies 2025,tseries,tseries songs,hindi songs,bollywood dance songs,sadi gali full song,saadi gali full song,tanu weds manu songs,sadi gali song dance,tanu weds manu sadi gali,kangana ranaut sadi gali,sadi gali tanu weds manu dance,tanu weds manu song,sadi gali mudke bhi aaya karo ji,tanu weds manu kangana ranaut,saadi gali song dance,tanu weds manu movie,sadi gali song",10,hi,UCq-Fj5jknLsUf-MWSy4_brA,T-Series
Lf5C2gDnM4g,"Pyaari Lage - Live at INS Vikrant | BORDER 2 | Sunny Deol, Varun D | Vishal Mishra, Manoj Muntashir",2026-01-19T12:00:03Z,1025714,15029,428,220.0,"hindi songs new,bollywood songs 2026,bollywood movies 2026,tseries,tseries songs,hindi songs,romantic hindi songs,pyaari lage,vishal mishra live performance,pyaari lage vishal mishra,border 2 pyaari lage,pyari lage vishal mishra song,border 2 song pyari lage,vishal mishra pyari lage song,varun dhawan border 2,pyari lage varun dhawan,border 2 song,pyaari lage live vishal mishra,vishal mishra live performance border song,pyari lage,border 2 song all",10,hi,UCq-Fj5jknLsUf-MWSy4_brA,T-Series
aaXJ8FXaKGk,"Ghar Kab Aaoge - Live at INS Vikrant | BORDER 2 | Sunny D | Anu, Mithoon, Sonu N, Roop KR, Vishal M",2026-01-22T05:30:06Z,1993847,51521,2576,637.0,"hindi songs 2026,hindi songs new,bollywood songs 2026,bollywood movies 2026,tseries,tseries songs,ghar kab aaoge,border 2 sandese aate hain,ghar kab aaoge live ins vikrant,sandeshe aate hai,ghar kab aaoge border 2 song,sunny deol border 2,sandese aate hai song,border 2 ghar kab aaoge song,sandeshe aate hain,ghar kab aaoge song,sandeshe aate hain hamen tadpaate hain,ghar kab aaoge border 2,sandese aate hai live,border 2 songs,sandese aate hai,border 2",10,hi,UCq-Fj5jknLsUf-MWSy4_brA,T-Series
WODeEQoIT7g,"BORDER 2: Pyaari Lage (Lyrical) | Sunny Deol, Varun D, Diljit, Ahan | Vishal M, Tulsi K, Manoj M",2026-01-22T11:34:41Z,592171,9139,323,313.0,"hindi songs 2026,hindi songs new,bollywood songs 2026,bollywood movies 2026,tseries,tseries songs,pyaari lage,border 2 pyari lage,pyaari lage song vishal mishra,border 2 songs,pyaari lage full video song,pyaari lage full song lyrics,border 2 pyaari lage song,pyari lage vishal mishra,border 2 pyari lage song,pyaari lage song lyrics,border 2 vishal mishra song,pyarii lage song,vishal mishra songs,pyari lage song lyrics,border 2",10,hi,UCq-Fj5jknLsUf-MWSy4_brA,T-Series
1MDxczRaEIY,"BORDER 2: Border (Lyrical) | Sunny Deol | Varun D, Diljit, Ahan | Gurmoh | B Praak | Anurag Singh",2026-01-23T05:31:49Z,255884,7123,354,209.0,"hindi songs 2026,hindi songs new,bollywood songs 2026,bollywood movies 2026,tseries,tseries songs,hindi songs,border song b praak,border 2 song b praak,sunny deol border song,bpraak border song,border 2 movie song,b praak border song,sunny deol border 2 song,varun dhawan border 2 song,sunny deol song,border song",10,hi,UCq-Fj5jknLsUf-MWSy4_brA,T-Series
SslHscyqY1Y,"BORDER 2: Ghar Kab Aaoge (Lyrical)| Sunny D |Anu,Mithoon,Sonu, Roop,Arijit,Vishal,Diljit,Javed,Manoj",2026-01-24T09:30:04Z,3320315,44121,1912,655.0,"hindi songs 2026,hindi songs new,bollywood songs 2026,bollywood movies 2025,tseries,tseries songs,ghar kab aaoge border 2,sandese aate hai,ghar kab aaoge full song lyrics,sandeshe aate hain,sandeshe aate hain song,ghar kab aaoge arijit singh,sandeshe aate hain arijit singh,ghar kab aaoge sonu nigam,sandese aate hai song,ghar kab aaoge full song,sandese aate hai full song,sandese aate hai song lyrics,sunny deol border 2,ghar kab aaoge border 2 lyrics",10,hi,UCq-Fj5jknLsUf-MWSy4_brA,T-Series
kpL0PIcoA4Y,"Tara Rum Pum Pum - Live at INS Vikrant | BORDER 2 | Sunny Deol | Mithoon, Sukhwinder Singh, Manoj M",2026-01-21T15:37:55Z,209325,3736,132,277.0,"hindi songs 2026,hindi songs new,bollywood songs 2026,bollywood movies 2026,tseries,tseries songs,romantic hindi songs,hindi songs bollywood,hindi song status,bollywood dance songs,hindi song,song,tara rum pum pum song,tara rum pum pum border 2,tara rum pum pum live,tara rum pum pum sukhvinder singh,Sukhwinder Singh border 2,Sukhwinder Singh tara rum pum,Sukhwinder Singh live tara rum pum pum,border 2 songs,border 2 song tara rum pum pum sukhwinder singh",10,hi,UCq-Fj5jknLsUf-MWSy4_brA,T-Series
g8vhkEsG7-0,"Republic Day Mashup 2026 🇮🇳 - Jai Hind | B Praak,Arijit Singh,Sukhwinder S,Vishal Dadlani |Kedrock",2026-01-25T12:06:05Z,232411,4449,286,442.0,"hindi songs 2026,hindi songs new,bollywood songs 2026,bollywood movies 2026,tseries,tseries songs,hindi songs,republic day mashup,jai hind song,republic day mashup 2026,non stop desh bhakti geet,republic day songs,patriotic song dance,republic day speech,patriotic day song,republic day parade 2026,non stop republic day song,desh bhakti song dance",10,hi,UCq-Fj5jknLsUf-MWSy4_brA,T-Series
YQqJCk_BjNU,"Mitti Ke Bete - Live at INS Vikrant | BORDER 2 | Sunny Deol | Mithoon, Sonu Nigam, Manoj Muntashir",2026-01-18T05:30:02Z,5440187,141971,8904,437.0,"hindi songs new,bollywood movies 2026,tseries,tseries songs,hindi songs,mitti ke bete,border 2 song,mitti ke bete live,sonu nigam mitti ke bete live,ins vikrant live mitti ke bete,border 2 mitti ke bete sonu nigam live,mitti ke bete live song border 2,sonu nigam song,border 2 songs,sonu nigam live performance,mitti ke bete live ins vikrant,sonu nigam mitti ke bete song,ins vikrant sonu nigam mitti ke bete,miti ke bete ins vikrant,border 2,miti ke bete",10,hi,UCq-Fj5jknLsUf-MWSy4_brA,T-Series
-6RRff2oCe0,"BORDER 2: Tara Rum Pum Pum (Film Version) Video |Sunny D|Varun,Diljit,Ahan|Mithoon|Sukhwinder|Kumaar",2026-01-26T07:30:10Z,211372,6696,298,164.0,"hindi songs 2026,hindi songs new,bollywood songs 2026,tseries,tseries songs,hindi songs,tara rum pum song,border 2 tara rum pum song,tara rump pump song,border 2 songs,tara rum pum,border 2 sunny deol song,tara rump pump pump,border 2 movie,tara rum pum song border 2,sunny deol song,tara rum pum song border 2 videos,border 2 varun dhawna song,ahan shetty border 2,diljit dosanjh border 2,sunny deol border 2,tara rum pum pum,tara rum pum film version",10,hi,UCq-Fj5jknLsUf-MWSy4_brA,T-Series
E3VZ5bwi-2E,Single Papa: Chura Loon Saare Taare (Full Video)| Kunal Kemmu |Manoj P |Ayesha R |Prajakta K |Aman P,2026-01-25T05:37:32Z,8638,145,19,220.0,"hindi songs 2026,hindi songs new,bollywood songs 2026,bollywood movies 2026,tseries,tseries songs,hindi songs,romantic hindi songs,hindi songs bollywood,hindi song status,hindi song,song,chura loon saare taare,single papa song,kunal khemu songs,single papa kunal khemu song,chura loon saare taare single papa,kunal khemu song",10,hi,UCq-Fj5jknLsUf-MWSy4_brA,T-Series
H6qTiUsKDNg,"BORDER 2🇮🇳 - Advance bookings open on 19th January, Monday",2026-01-17T09:38:06Z,1065689,4800,39,36.0,"border 2,advance booking border 2,sunny deol border 2,border 2 varun dhawan,border 2 trailer,border 2 review,border 2 ticket booking,new hindi movie,border 2 trailer official",10,hi,UCq-Fj5jknLsUf-MWSy4_brA,T-Series
xMBuDGdereg,Single Papa: Ghotala (Full Video) | Kunal K | Manoj P | Ayesha R | Prajakta K | Aman Pant,2026-01-25T14:25:24Z,8717,134,31,157.0,"hindi songs 2026,hindi songs new,bollywood songs 2026,bollywood movies 2026,tseries,tseries songs,hindi songs,romantic hindi songs,hindi songs bollywood,hindi song status,bollywood dance songs,hindi song,song,ghotala full song,single papa kunal khemu songs,ghotala full video song,single papa ghotala full song,kunal khemu single papa song",10,hi,UCq-Fj5jknLsUf-MWSy4_brA,T-Series
uKhhadu_T4E,"BORDER 2: Tara Rum Pum Pum (Lyrical) |Sunny Deol |Varun D,Diljit,Ahan |Mithoon |Sukhwinder S |Kumaar",2026-01-23T09:45:50Z,159094,2211,106,295.0,"hindi songs 2026,hindi songs new,bollywood songs 2026,bollywood movies 2026,tseries,tseries songs,hindi songs,tara rum pum song,border 2 tara rum pum song lyrics,sunny deol border 2 song,tara rum pum full song lyrics,border 2 movie,tara rum pum lyrical video,border 2 song,tara rum pum,sukhwinder tara rum pum song,border 2 movie song,tara rum pum full video song,border song,tara rum pum pum,border 2 all song",10,hi,UCq-Fj5jknLsUf-MWSy4_brA,T-Series
rBKTTfLimp0,"BORDER 2: Ishq Da Chehra (Lyrical) |Sunny Deol,Varun D,Diljit Dosanjh,Ahan S|Sachet-Parampara,Kausar",2026-01-21T13:30:06Z,457429,6047,179,279.0,"hindi songs 2026,hindi songs new,bollywood songs 2026,bollywood movies 2026,tseries,tseries songs,hindi songs,romantic hindi songs,ishq da chehra full song,diljit dosanjh ishq da cherha,ishq da chehra lyrics,diljit dosanjh border 2 song,border 2 ishq da chehra lyrics,diljit dosanjh songs,ishq da chehra sonam bajwa,border 2 song,ishq da chehra song,border 2 movie song,varun dhawan border 2,ishq da chehra,border 2 song all,diljit dosanjh",10,hi,UCq-Fj5jknLsUf-MWSy4_brA,T-Series
YJrEWWNAxM8,"BORDER 2: Mohabbat Ho Gayi Hai (Lyrical) | Sunny Deol,Varun,Diljit,Ahan | Mithoon,Sonu Nigam,Palak M",2026-01-21T14:31:43Z,439264,5588,208,381.0,"hindi songs 2026,hindi songs new,bollywood songs 2026,bollywood movies 2026,tseries,tseries songs,hindi songs,romantic hindi songs,hindi songs bollywood,hindi song status,bollywood dance songs,hindi song,song",10,hi,UCq-Fj5jknLsUf-MWSy4_brA,T-Series
Fn_4rlLqJ0s,Republic Day Special 🇮🇳 - Video Jukebox | Salute to the Nation | Non-Stop Patriotic Songs,2026-01-26T02:30:20Z,40581,676,53,2999.0,"hindi songs 2026,hindi songs new,bollywood songs 2026,bollywood movies 2026,tseries,tseries songs,patriotic song,77th republic day speech in english,desh bhakti song,republic day dance performance,non stop republic day song,patriotic song mashup,republic day special jukebox,non stop song,border 2 song,republic day song,77th republic day,border 2 movie,republic day,nonstop hindi songs",10,hi,UCq-Fj5jknLsUf-MWSy4_brA,T-Series
L8BP87bGr-U,Sahana Sahana Song (Full Video)(Hindi)- The RajaSaab |Prabhas |Nidhhi|Maruthi|Thaman|Vishal M|Kumaar,2026-01-25T07:33:12Z,39572,1057,76,258.0,"hindi songs 2026,hindi songs new,bollywood songs 2026,bollywood movies 2026,tseries,tseries songs,hindi songs,romantic hindi songs,sahana sahana song,prabhas and nidhhi song,raja saab movie song,prabhas sahana sahana song,sahana sahana full video song,nidhhi agerwal song,prabhas and nidhhi agarwal,sahana sahana full song,raja saab movie sahana sahana song,prabhas sahana sahana,nidhi agarwal sahana sahana song",10,hi,UCq-Fj5jknLsUf-MWSy4_brA,T-Series
yDt2Nwq6lmQ,"Hindustan Meri Jaan - Live at INS Vikrant | BORDER 2 | Sunny Deol | Mithoon, Manoj Muntashir",2026-01-19T09:02:26Z,910396,19392,726,311.0,"hindi songs 2026,hindi songs new,bollywood songs 2026,bollywood movies 2026,tseries,tseries songs,hindi songs,hindustan meri jaan,border 2 hindustan song,hindustaan meri jaan border 2 song,border 2 song,hindustan song,border 2 hindustan meri jaan,border 2 songs,hindustan meri jan,border 2 song all,hindustan hindustan song,border 2 sunny deol,hindustan meri jaan live,border 2 song video,hindustan meri jaan ins vikrant,border 2 song vishal mishra,hindustan",10,hi,UCq-Fj5jknLsUf-MWSy4_brA,T-Series
dyO8Vm7DIwo,Bhajan Clubbing - Har Har Mahadev | Non-Stop Mahdev Bhajans | DJ Shadow Dubai | T-Series,2026-01-24T05:30:18Z,48334,1348,98,836.0,"hindi songs 2026,hindi songs new,bollywood songs 2026,bollywood movies 2026,tseries,tseries songs,hindi songs,hindi song status,hindi song,song,Mahadev bhajans,Non stop mahadev songs,Shiv bhajans,Bhajan clubbing non stop,Mahadev song,Har har mahadev song,Shiv mantra,Non stop bhajan,Shiv mantra non stop,Shiv chalisa",10,hi,UCq-Fj5jknLsUf-MWSy4_brA,T-Series
N9ZLW9cpEnk,Love Song Sona Sona (Full Video) | Vrusshabha | Mohanlal | Nanda Kishore | Samarjit L | Nayan S,2026-01-21T11:32:04Z,8561,159,21,230.0,"hindi songs 2026,hindi songs new,bollywood songs 2026,bollywood movies 2026,tseries,tseries songs,hindi songs,romantic hindi songs,hindi songs bollywood,hindi song status,bollywood dance songs,hindi song,song,love song sona sona,vrusshabha love song,sona sona song,vrushabha movie,sona sona full video song,love song full video,vrushabha love song,sona sona full video song vrusshabha,vrushabha movie songs",10,hi,UCq-Fj5jknLsUf-MWSy4_brA,T-Series
14xZStCx-jk,TRING TRING (Official Music Video): Maarve | Kanika Kapoor | Remo D’Souza | T-Series,2026-01-21T12:31:16Z,3428817,109616,558,215.0,"hindi songs 2026,hindi songs new,bollywood songs 2026,bollywood movies 2026,tseries,tseries songs,hindi songs,romantic hindi songs,hindi songs bollywood,hindi song,song,tring tring song,tring tring pop song,tring tring kanika kapoor,tring tring remo d souza,tring tring new hindi song kanika kapoor,tring tring kanika kappor remo d souza,kanika kapoor new song,remo d souza new song tring tring,remo d souza new song,tring tring full song kanika kapoor",10,hi,UCq-Fj5jknLsUf-MWSy4_brA,T-Series
Cv1e_mNsLtw,Wheels on the Bus Go BOOM BOOM BOOM! 🚌🎶 Dance Remix,2026-01-19T11:48:50Z,2593029,25241,0,31.0,"cocomelon,abckidtv,nursery rhymes,children songs,baby songs,kid songs,sing-along,sing-along songs,kids videos,kids animation,kids entertainment,kids education,preschool,kindergarten,toddler,JJ",27,en-US,UCbCmjCuTUZos6Inko4u57UQ,Cocomelon - Nursery Rhymes
rK0sCabVwM4,I Can Do It Song | Get Ready with CoComelon - Camping Edition! | CoComelon Nursery Rhymes,2026-01-20T08:00:07Z,1733527,3968,0,156.0,"JJ,abckidtv,baby songs,children songs,cocomelon,kid songs,kids animation,kids education,kids entertainment,kids videos,kindergarten,nursery rhymes,preschool,sing-along,sing-along songs,toddler,coco songs,kids songs,nuirsery rhymes,back to school,back to school song,school song,coco,coco melon,school,School Morning Routine,this is the way,get ready with me,bedtime,morning routine,I Can Do It",24,en,UCbCmjCuTUZos6Inko4u57UQ,Cocomelon - Nursery Rhymes
drF1XO3m9lQ,The Signal on the Bus Goes Blink Blink Blink! 🚍✨,2026-01-17T12:01:13Z,2640618,26136,0,31.0,"cocomelon,abckidtv,nursery rhymes,children songs,baby songs,kid songs,sing-along,sing-along songs,kids videos,kids animation,kids entertainment,kids education,preschool,kindergarten,toddler,JJ",27,en-US,UCbCmjCuTUZos6Inko4u57UQ,Cocomelon - Nursery Rhymes
L14s_1oS-Ik,Easy Kids Crafts! ✂️😀 Step by Step Creative FUN 🌈,2026-01-24T12:00:41Z,781854,6775,0,30.0,"cocomelon,abckidtv,nursery rhymes,children songs,baby songs,kid songs,sing-along,sing-along songs,kids videos,kids animation,kids entertainment,kids education,preschool,kindergarten,toddler,JJ",27,en-US,UCbCmjCuTUZos6Inko4u57UQ,Cocomelon - Nursery Rhymes
YJQn52NNgZI,Learn About Your Feelings! ! 😀Happy 😟Sad 😡Angry,2026-01-23T00:00:41Z,888698,8302,0,33.0,"cocomelon,abckidtv,nursery rhymes,children songs,baby songs,kid songs,sing-along,sing-along songs,kids videos,kids animation,kids entertainment,kids education,preschool,kindergarten,toddler,JJ",27,en-US,UCbCmjCuTUZos6Inko4u57UQ,Cocomelon - Nursery Rhymes
Ap4nhBFZ1kw,Learn Healthy Habits! 🍎🥕 Eat Healthy Snacks!,2026-01-18T12:00:16Z,2456601,19356,0,19.0,"cocomelon,abckidtv,nursery rhymes,children songs,baby songs,kid songs,sing-along,sing-along songs,kids videos,kids animation,kids entertainment,kids education,preschool,kindergarten,toddler,JJ",27,en-US,UCbCmjCuTUZos6Inko4u57UQ,Cocomelon - Nursery Rhymes
ZtSGKCndytQ,"Doctor JJ Exercise Song! 🩺 Head, Shoulders, Knees & Toes",2026-01-21T12:01:05Z,1928993,14753,0,24.0,"cocomelon,abckidtv,nursery rhymes,children songs,baby songs,kid songs,sing-along,sing-along songs,kids videos,kids animation,kids entertainment,kids education,preschool,kindergarten,toddler,JJ",27,en-US,UCbCmjCuTUZos6Inko4u57UQ,Cocomelon - Nursery Rhymes
FOZX1yqd5SY,Can YOU Paint the Rocks? 🖌️ Simple Kids Craft,2026-01-26T12:00:26Z,149395,1574,0,37.0,"cocomelon,abckidtv,nursery rhymes,children songs,baby songs,kid songs,sing-along,sing-along songs,kids videos,kids animation,kids entertainment,kids education,preschool,kindergarten,toddler,JJ",27,en-US,UCbCmjCuTUZos6Inko4u57UQ,Cocomelon - Nursery Rhymes
yUD8BHyShho,Hello Kitty & JJ Ride the Bus! 🚌🎶 @CoComelonSanrioPlaydates,2026-01-25T12:01:46Z,453737,5003,0,59.0,"cocomelon,abckidtv,nursery rhymes,children songs,baby songs,kid songs,sing-along,sing-along songs,kids videos,kids animation,kids entertainment,kids education,preschool,kindergarten,toddler,JJ",27,en-US,UCbCmjCuTUZos6Inko4u57UQ,Cocomelon - Nursery Rhymes
