video_id,title,published_date,view_count,like_count,comment_count,duration,tags,category_id,language,channel_id,channel_name
c0v8OPItCOg,"$100,000,000 Bathroom",2023-10-17T17:00:00Z,362262065,12688387,23170,50.0,,24,en,UCX6OQ3DkcsbYNE6H8uQQuVA,MrBeast
JgJrQnDIRgg,"First to Answer the Phone, Wins $10,000",2025-10-17T16:00:00Z,58463785,1781935,9114,46.0,,24,en,UCX6OQ3DkcsbYNE6H8uQQuVA,MrBeast
HISfrcjiNPM,I Surprised 50 Make-A-Wish Kids With Disneyland,2025-11-21T19:40:01Z,34766270,868679,11771,29.0,,24,en,UCX6OQ3DkcsbYNE6H8uQQuVA,MrBeast
7IKab3HcfFk,I Survived 50 Hours In Antarctica,2022-12-24T20:59:59Z,252563235,5820898,142896,730.0,,24,en,UCX6OQ3DkcsbYNE6H8uQQuVA,MrBeast
0IJulOmiz28,Ages 1-100 Try Lunchly,2026-01-20T17:00:02Z,9144923,373573,12985,40.0,,24,en,UCX6OQ3DkcsbYNE6H8uQQuVA,MrBeast
yhB3BgJyGl8,7 Days Stranded At Sea,2023-08-05T16:00:01Z,411360741,8269870,127153,1085.0,,24,en,UCX6OQ3DkcsbYNE6H8uQQuVA,MrBeast
Hwybp38GnZw,I Built Willy Wonka's Chocolate Factory!,2022-06-04T20:00:02Z,369066013,6919777,155641,971.0,,24,en,UCX6OQ3DkcsbYNE6H8uQQuVA,MrBeast
Rj_vssRaZlQ,I Ate The World’s Largest Slice Of Pizza,2020-08-01T20:00:02Z,326371698,4886605,137402,483.0,,24,en,UCX6OQ3DkcsbYNE6H8uQQuVA,MrBeast
h5NvTTOlOtI,Hydraulic Press Vs Lamborghini,2022-12-10T21:00:01Z,265245352,5789215,124254,625.0,,24,en,UCX6OQ3DkcsbYNE6H8uQQuVA,MrBeast
vp5sSqyZ5Go,I Filled My Brother’s House With Slime & Bought Him A New One,2020-10-10T20:00:31Z,259171258,4120519,115878,565.0,,24,en,UCX6OQ3DkcsbYNE6H8uQQuVA,MrBeast
TQHEJj68Jew,I Got Hunted By A Real Bounty Hunter,2021-04-24T20:00:00Z,236102395,4364585,119955,808.0,,24,en,UCX6OQ3DkcsbYNE6H8uQQuVA,MrBeast
NDsO1LT_0lw,I Spent 100 Hours Inside The Pyramids!,2025-02-08T17:00:00Z,224454506,5340433,100618,1303.0,,24,en,UCX6OQ3DkcsbYNE6H8uQQuVA,MrBeast
26QQE7EsnLA,MrBeast Lab Disaster!,2025-11-03T17:00:01Z,31444209,1236639,16059,67.0,,24,en,UCX6OQ3DkcsbYNE6H8uQQuVA,MrBeast
iogcY_4xGjo,"$1 vs $1,000,000 Hotel Room!",2022-10-22T21:00:00Z,423079218,7485067,114172,941.0,,24,en,UCX6OQ3DkcsbYNE6H8uQQuVA,MrBeast
kX3nB4PpJko,"Last To Take Hand Off Jet, Keeps It!",2022-11-12T21:00:00Z,244962364,4942633,99958,937.0,,24,en,UCX6OQ3DkcsbYNE6H8uQQuVA,MrBeast
nM89Wl03Q4g,I Survived 50 Hours In A Maximum Security Prison,2021-06-26T20:00:02Z,294665786,4451254,98637,754.0,,24,en,UCX6OQ3DkcsbYNE6H8uQQuVA,MrBeast
wSh8fAFWEWs,Survivor vs Beast Games,2026-01-16T19:00:01Z,20260045,592161,11707,28.0,,24,en,UCX6OQ3DkcsbYNE6H8uQQuVA,MrBeast
3OFj6l2tQ9s,World's Most Dangerous Trap!,2023-10-07T16:00:00Z,337015687,6696700,149511,1174.0,,24,en,UCX6OQ3DkcsbYNE6H8uQQuVA,MrBeast
anFxsa5jXrE,"I Searched 100 Dumpsters, Here's What I Found",2019-10-12T20:10:01Z,233035595,3198446,57052,1029.0,,24,en,UCX6OQ3DkcsbYNE6H8uQQuVA,MrBeast
sF5LYGgKbUA,Every Minute One Person Is Eliminated,2025-01-25T17:00:01Z,157182848,3116837,75992,2086.0,,24,en,UCX6OQ3DkcsbYNE6H8uQQuVA,MrBeast
kNLr-cduzuo,Wait... Was He Famous?,2026-01-25T20:00:01Z,27253653,983315,11870,14.0,,24,en,UCX6OQ3DkcsbYNE6H8uQQuVA,MrBeast
pAnGwRiQ4-4,"$1 vs $1,000,000,000 Futuristic Tech!",2026-01-24T17:00:01Z,52443606,1747902,56385,1384.0,,24,en,UCX6OQ3DkcsbYNE6H8uQQuVA,MrBeast
7ESeQBeikKs,"Protect $500,000 Keep It!",2024-01-13T17:00:00Z,190018227,4790834,70266,934.0,,24,en,UCX6OQ3DkcsbYNE6H8uQQuVA,MrBeast
OAbP-V6fEVc,I Broke Into A House,2020-06-25T20:00:00Z,209590104,3962025,197664,842.0,,24,en,UCX6OQ3DkcsbYNE6H8uQQuVA,MrBeast
TOcGSwJBPMQ,I Spent 24 Hours Straight At Area 51,2019-08-02T21:00:01Z,195088158,3999635,99745,915.0,,24,en,UCX6OQ3DkcsbYNE6H8uQQuVA,MrBeast
WcwGleN38zE,"Extreme $100,000 Game of Tag!",2021-04-17T20:00:00Z,269218963,4004112,116283,999.0,,24,en,UCX6OQ3DkcsbYNE6H8uQQuVA,MrBeast
3ryID_SwU5E,"$1 vs $100,000,000 House!",2023-10-14T16:00:00Z,404212363,6401795,134328,1023.0,,24,en,UCX6OQ3DkcsbYNE6H8uQQuVA,MrBeast
Ooke4YZv8Ts,Surviving 24 Hours Straight In A Desert,2019-03-16T20:05:00Z,187165352,3407847,96499,844.0,,24,en,UCX6OQ3DkcsbYNE6H8uQQuVA,MrBeast
_qAJMXfL6o0,"Would You Rather Have $100,000 OR This Mystery Key?",2020-06-13T20:00:01Z,281456272,4242945,121016,1075.0,,24,en,UCX6OQ3DkcsbYNE6H8uQQuVA,MrBeast
tQ4m4zD7BBA,"Last To Fall Wins $1,000,000 (Part 1)",2019-11-14T21:00:31Z,169507026,3170456,56659,1017.0,,24,en,UCX6OQ3DkcsbYNE6H8uQQuVA,MrBeast
TDv56whosPQ,"Survive 100 Days In Prison, Win $500,000",2025-08-16T19:00:02Z,141508731,3017315,42088,2376.0,,24,en,UCX6OQ3DkcsbYNE6H8uQQuVA,MrBeast
bn0Kh9c4Zv4,7 Days Exploring An Underground City,2024-10-12T16:00:00Z,172952477,3719146,34202,1235.0,,24,en,UCX6OQ3DkcsbYNE6H8uQQuVA,MrBeast
YQDDm9HLkV4,I Adopted EVERY Dog In A Dog Shelter,2020-07-23T20:00:11Z,276534254,5005116,207182,964.0,,24,en,UCX6OQ3DkcsbYNE6H8uQQuVA,MrBeast
00NgUctWoLQ,"Extreme $1,000,000 Hide And Seek",2021-12-18T21:00:00Z,110370902,3652850,116646,729.0,,24,en,UCX6OQ3DkcsbYNE6H8uQQuVA,MrBeast
gs8qfL9PNac,"2,000 People Fight For $5,000,000",2024-12-19T17:00:00Z,193472010,4617863,51048,1485.0,,24,en,UCX6OQ3DkcsbYNE6H8uQQuVA,MrBeast
mgPlEytkbgA,Hindustan Meri Jaan Live by Mithoon 🇮🇳🔥#Border2,2026-01-20T11:15:40Z,462334,8222,66,58.0,"border2 songs,border 2 songs live,hindustan meri jaan live,hindustan meri jaan border2,mithoon hindustan meri jan,mithoon border2",10,hi,UCq-Fj5jknLsUf-MWSy4_brA,T-Series
8zmby4K1rw4,"Jaate Hue Lamhon - Live at INS Vikrant | BORDER 2 | Sunny Deol | Mithoon, Vishal Mishra, RoopKumar R",2026-01-21T09:30:18Z,1960506,40245,1565,344.0,"tseries,tseries songs,jaate hue lamhon border 2,sunny deol border 2,jaate hue lamhon border 2 song,vishal mishra jaate hue lamhon,jaate hue lamhe vishal mishra,border 2 song,jaate hue lamhe border 2 song,sunny deol border 2 song,jaate hue lamhe song,border 2 jaate hue lamhe,jate hue lamhe song,border jate hue lamhe,vishal mishra jaate hue lamhe,roopkumar rathod jaate hue lamhe,to chalun song,border 2 to chalu,toh chalu song,border to chalu,to chalu,border2",10,hi,UCq-Fj5jknLsUf-MWSy4_brA,T-Series
gKgz9mNMw1g,Yellamma Glimpse | DSP | Venu Yeldandi | Raju - Shirish,2026-01-16T03:30:03Z,386953,11172,324,119.0,"tseries,tseries songs,Yellemma,Yellamma dsp glimpse,Dsp new movie,Yellamma devi sri prasad glimpse,Yelama dsp movie,Yellama movie dsp,Devi sri prasad yelama glimpse,Yellamma glipmse dsp",10,hi,UCq-Fj5jknLsUf-MWSy4_brA,T-Series
FFa9SYQbWnY,Sadi Gali 8K Full Song | Tanu Weds Manu | Lehmber Hussainpuri | Kangna Ranaut | R. Madhavan,2026-01-12T05:30:20Z,348407,3254,145,217.0,"hindi songs 2026,hindi songs new,bollywood songs 2026,bollywood movies 2025,tseries,tseries songs,hindi songs,bollywood dance songs,sadi gali full song,saadi gali full song,tanu weds manu songs,sadi gali song dance,tanu weds manu sadi gali,kangana ranaut sadi gali,sadi gali tanu weds manu dance,tanu weds manu song,sadi gali mudke bhi aaya karo ji,tanu weds manu kangana ranaut,saadi gali song dance,tanu weds manu movie,sadi gali song",10,hi,UCq-Fj5jknLsUf-MWSy4_brA,T-Series
Lf5C2gDnM4g,"Pyaari Lage - Live at INS Vikrant | BORDER 2 | Sunny Deol, Varun D | Vishal Mishra, Manoj Muntashir",2026-01-19T12:00:03Z,1024987,15029,428,220.0,"hindi songs new,bollywood songs 2026,bollywood movies 2026,tseries,tseries songs,hindi songs,romantic hindi songs,pyaari lage,vishal mishra live performance,pyaari lage vishal mishra,border 2 pyaari lage,pyari lage vishal mishra song,border 2 song pyari lage,vishal mishra pyari lage song,varun dhawan border 2,pyari lage varun dhawan,border 2 song,pyaari lage live vishal mishra,vishal mishra live performance border song,pyari lage,border 2 song all",10,hi,UCq-Fj5jknLsUf-MWSy4_brA,T-Series
aaXJ8FXaKGk,"Ghar Kab Aaoge - Live at INS Vikrant | BORDER 2 | Sunny D | Anu, Mithoon, Sonu N, Roop KR, Vishal M",2026-01-22T05:30:06Z,1993847,51517,2576,637.0,"hindi songs 2026,hindi songs new,bollywood songs 2026,bollywood movies 2026,tseries,tseries songs,ghar kab aaoge,border 2 sandese aate hain,ghar kab aaoge live ins vikrant,sandeshe aate hai,ghar kab aaoge border 2 song,sunny deol border 2,sandese aate hai song,border 2 ghar kab aaoge song,sandeshe aate hain,ghar kab aaoge song,sandeshe aate hain hamen tadpaate hain,ghar kab aaoge border 2,sandese aate hai live,border 2 songs,sandese aate hai,border 2",10,hi,UCq-Fj5jknLsUf-MWSy4_brA,T-Series
WODeEQoIT7g,"BORDER 2: Pyaari Lage (Lyrical) | Sunny Deol, Varun D, Diljit, Ahan | Vishal M, Tulsi K, Manoj M",2026-01-22T11:34:41Z,592171,9138,323,313.0,"hindi songs 2026,hindi songs new,bollywood songs 2026,bollywood movies 2026,tseries,tseries songs,pyaari lage,border 2 pyari lage,pyaari lage song vishal mishra,border 2 songs,pyaari lage full video song,pyaari lage full song lyrics,border 2 pyaari lage song,pyari lage vishal mishra,border 2 pyari lage song,pyaari lage song lyrics,border 2 vishal mishra song,pyarii lage song,vishal mishra songs,pyari lage song lyrics,border 2",10,hi,UCq-Fj5jknLsUf-MWSy4_brA,T-Series
1MDxczRaEIY,"BORDER 2: Border (Lyrical) | Sunny Deol | Varun D, Diljit, Ahan | Gurmoh | B Praak | Anurag Singh",2026-01-23T05:31:49Z,255884,7123,354,209.0,"hindi songs 2026,hindi songs new,bollywood songs 2026,bollywood movies 2026,tseries,tseries songs,hindi songs,border song b praak,border 2 song b praak,sunny deol border song,bpraak border song,border 2 movie song,b praak border song,sunny deol border 2 song,varun dhawan border 2 song,sunny deol song,border song",10,hi,UCq-Fj5jknLsUf-MWSy4_brA,T-Series
SslHscyqY1Y,"BORDER 2: Ghar Kab Aaoge (Lyrical)| Sunny D |Anu,Mithoon,Sonu, Roop,Arijit,Vishal,Diljit,Javed,Manoj",2026-01-24T09:30:04Z,3319508,44115,1912,655.0,"hindi songs 2026,hindi songs new,bollywood songs 2026,bollywood movies 2025,tseries,tseries songs,ghar kab aaoge border 2,sandese aate hai,ghar kab aaoge full song lyrics,sandeshe aate hain,sandeshe aate hain song,ghar kab aaoge arijit singh,sandeshe aate hain arijit singh,ghar kab aaoge sonu nigam,sandese aate hai song,ghar kab aaoge full song,sandese aate hai full song,sandese aate hai song lyrics,sunny deol border 2,ghar kab aaoge border 2 lyrics",10,hi,UCq-Fj5jknLsUf-MWSy4_brA,T-Series
g8vhkEsG7-0,"Republic Day Mashup 2026 🇮🇳 - Jai Hind | B Praak,Arijit Singh,Sukhwinder S,Vishal Dadlani |Kedrock",2026-01-25T12:06:05Z,232411,4449,286,442.0,"hindi songs 2026,hindi songs new,bollywood songs 2026,bollywood movies 2026,tseries,tseries songs,hindi songs,republic day mashup,jai hind song,republic day mashup 2026,non stop desh bhakti geet,republic day songs,patriotic song dance,republic day speech,patriotic day song,republic day parade 2026,non stop republic day song,desh bhakti song dance",10,hi,UCq-Fj5jknLsUf-MWSy4_brA,T-Series
YQqJCk_BjNU,"Mitti Ke Bete - Live at INS Vikrant | BORDER 2 | Sunny Deol | Mithoon, Sonu Nigam, Manoj Muntashir",2026-01-18T05:30:02Z,5440187,141970,8904,437.0,"hindi songs new,bollywood movies 2026,tseries,tseries songs,hindi songs,mitti ke bete,border 2 song,mitti ke bete live,sonu nigam mitti ke bete live,ins vikrant live mitti ke bete,border 2 mitti ke bete sonu nigam live,mitti ke bete live song border 2,sonu nigam song,border 2 songs,sonu nigam live performance,mitti ke bete live ins vikrant,sonu nigam mitti ke bete song,ins vikrant sonu nigam mitti ke bete,miti ke bete ins vikrant,border 2,miti ke bete",10,hi,UCq-Fj5jknLsUf-MWSy4_brA,T-Series
-6RRff2oCe0,"BORDER 2: Tara Rum Pum Pum (Film Version) Video |Sunny D|Varun,Diljit,Ahan|Mithoon|Sukhwinder|Kumaar",2026-01-26T07:30:10Z,210928,6692,298,164.0,"hindi songs 2026,hindi songs new,bollywood songs 2026,tseries,tseries songs,hindi songs,tara rum pum song,border 2 tara rum pum song,tara rump pump song,border 2 songs,tara rum pum,border 2 sunny deol song,tara rump pump pump,border 2 movie,tara rum pum song border 2,sunny deol song,tara rum pum song border 2 videos,border 2 varun dhawna song,ahan shetty border 2,diljit dosanjh border 2,sunny deol border 2,tara rum pum pum,tara rum pum film version",10,hi,UCq-Fj5jknLsUf-MWSy4_brA,T-Series
E3VZ5bwi-2E,Single Papa: Chura Loon Saare Taare (Full Video)| Kunal Kemmu |Manoj P |Ayesha R |Prajakta K |Aman P,2026-01-25T05:37:32Z,8638,145,19,220.0,"hindi songs 2026,hindi songs new,bollywood songs 2026,bollywood movies 2026,tseries,tseries songs,hindi songs,romantic hindi songs,hindi songs bollywood,hindi song status,hindi song,song,chura loon saare taare,single papa song,kunal khemu songs,single papa kunal khemu song,chura loon saare taare single papa,kunal khemu song",10,hi,UCq-Fj5jknLsUf-MWSy4_brA,T-Series
H6qTiUsKDNg,"BORDER 2🇮🇳 - Advance bookings open on 19th January, Monday",2026-01-17T09:38:06Z,1065689,4800,39,36.0,"border 2,advance booking border 2,sunny deol border 2,border 2 varun dhawan,border 2 trailer,border 2 review,border 2 ticket booking,new hindi movie,border 2 trailer official",10,hi,UCq-Fj5jknLsUf-MWSy4_brA,T-Series
xMBuDGdereg,Single Papa: Ghotala (Full Video) | Kunal K | Manoj P | Ayesha R | Prajakta K | Aman Pant,2026-01-25T14:25:24Z,8717,134,31,157.0,"hindi songs 2026,hindi songs new,bollywood songs 2026,bollywood movies 2026,tseries,tseries songs,hindi songs,romantic hindi songs,hindi songs bollywood,hindi song status,bollywood dance songs,hindi song,song,ghotala full song,single papa kunal khemu songs,ghotala full video song,single papa ghotala full song,kunal khemu single papa song",10,hi,UCq-Fj5jknLsUf-MWSy4_brA,T-Series
uKhhadu_T4E,"BORDER 2: Tara Rum Pum Pum (Lyrical) |Sunny Deol |Varun D,Diljit,Ahan |Mithoon |Sukhwinder S |Kumaar",2026-01-23T09:45:50Z,159094,2211,106,295.0,"hindi songs 2026,hindi songs new,bollywood songs 2026,bollywood movies 2026,tseries,tseries songs,hindi songs,tara rum pum song,border 2 tara rum pum song lyrics,sunny deol border 2 song,tara rum pum full song lyrics,border 2 movie,tara rum pum lyrical video,border 2 song,tara rum pum,sukhwinder tara rum pum song,border 2 movie song,tara rum pum full video song,border song,tara rum pum pum,border 2 all song",10,hi,UCq-Fj5jknLsUf-MWSy4_brA,T-Series
rBKTTfLimp0,"BORDER 2: Ishq Da Chehra (Lyrical) |Sunny Deol,Varun D,Diljit Dosanjh,Ahan S|Sachet-Parampara,Kausar",2026-01-21T13:30:06Z,457429,6046,179,279.0,"hindi songs 2026,hindi songs new,bollywood songs 2026,bollywood movies 2026,tseries,tseries songs,hindi songs,romantic hindi songs,ishq da chehra full song,diljit dosanjh ishq da cherha,ishq da chehra lyrics,diljit dosanjh border 2 song,border 2 ishq da chehra lyrics,diljit dosanjh songs,ishq da chehra sonam bajwa,border 2 song,ishq da chehra song,border 2 movie song,varun dhawan border 2,ishq da chehra,border 2 song all,diljit dosanjh",10,hi,UCq-Fj5jknLsUf-MWSy4_brA,T-Series
YJrEWWNAxM8,"BORDER 2: Mohabbat Ho Gayi Hai (Lyrical) | Sunny Deol,Varun,Diljit,Ahan | Mithoon,Sonu Nigam,Palak M",2026-01-21T14:31:43Z,439264,5588,208,381.0,"hindi songs 2026,hindi songs new,bollywood songs 2026,bollywood movies 2026,tseries,tseries songs,hindi songs,romantic hindi songs,hindi songs bollywood,hindi song status,bollywood dance songs,hindi song,song",10,hi,UCq-Fj5jknLsUf-MWSy4_brA,T-Series
Fn_4rlLqJ0s,Republic Day Special 🇮🇳 - Video Jukebox | Salute to the Nation | Non-Stop Patriotic Songs,2026-01-26T02:30:20Z,40581,676,53,2999.0,"hindi songs 2026,hindi songs new,bollywood songs 2026,bollywood movies 2026,tseries,tseries songs,patriotic song,77th republic day speech in english,desh bhakti song,republic day dance performance,non stop republic day song,patriotic song mashup,republic day special jukebox,non stop song,border 2 song,republic day song,77th republic day,border 2 movie,republic day,nonstop hindi songs",10,hi,UCq-Fj5jknLsUf-MWSy4_brA,T-Series
L8BP87bGr-U,Sahana Sahana Song (Full Video)(Hindi)- The RajaSaab |Prabhas |Nidhhi|Maruthi|Thaman|Vishal M|Kumaar,2026-01-25T07:33:12Z,39572,1057,76,258.0,"hindi songs 2026,hindi songs new,bollywood songs 2026,bollywood movies 2026,tseries,tseries songs,hindi songs,romantic hindi songs,sahana sahana song,prabhas and nidhhi song,raja saab movie song,prabhas sahana sahana song,sahana sahana full video song,nidhhi agerwal song,prabhas and nidhhi agarwal,sahana sahana full song,raja saab movie sahana sahana song,prabhas sahana sahana,nidhi agarwal sahana sahana song",10,hi,UCq-Fj5jknLsUf-MWSy4_brA,T-Series
yDt2Nwq6lmQ,"Hindustan Meri Jaan - Live at INS Vikrant | BORDER 2 | Sunny Deol | Mithoon, Manoj Muntashir",2026-01-19T09:02:26Z,910396,19391,726,311.0,"hindi songs 2026,hindi songs new,bollywood songs 2026,bollywood movies 2026,tseries,tseries songs,hindi songs,hindustan meri jaan,border 2 hindustan song,hindustaan meri jaan border 2 song,border 2 song,hindustan song,border 2 hindustan meri jaan,border 2 songs,hindustan meri jan,border 2 song all,hindustan hindustan song,border 2 sunny deol,hindustan meri jaan live,border 2 song video,hindustan meri jaan ins vikrant,border 2 song vishal mishra,hindustan",10,hi,UCq-Fj5jknLsUf-MWSy4_brA,T-Series
dyO8Vm7DIwo,Bhajan Clubbing - Har Har Mahadev | Non-Stop Mahdev Bhajans | DJ Shadow Dubai | T-Series,2026-01-24T05:30:18Z,48334,1348,98,836.0,"hindi songs 2026,hindi songs new,bollywood songs 2026,bollywood movies 2026,tseries,tseries songs,hindi songs,hindi song status,hindi song,song,Mahadev bhajans,Non stop mahadev songs,Shiv bhajans,Bhajan clubbing non stop,Mahadev song,Har har mahadev song,Shiv mantra,Non stop bhajan,Shiv mantra non stop,Shiv chalisa",10,hi,UCq-Fj5jknLsUf-MWSy4_brA,T-Series
N9ZLW9cpEnk,Love Song Sona Sona (Full Video) | Vrusshabha | Mohanlal | Nanda Kishore | Samarjit L | Nayan S,2026-01-21T11:32:04Z,8561,159,21,230.0,"hindi songs 2026,hindi songs new,bollywood songs 2026,bollywood movies 2026,tseries,tseries songs,hindi songs,romantic hindi songs,hindi songs bollywood,hindi song status,bollywood dance songs,hindi song,song,love song sona sona,vrusshabha love song,sona sona song,vrushabha movie,sona sona full video song,love song full video,vrushabha love song,sona sona full video song vrusshabha,vrushabha movie songs",10,hi,UCq-Fj5jknLsUf-MWSy4_brA,T-Series
vHUPy2iprPI,"Tu Toh Badi Bhaagan Hai Radha (Bhajan): Devi Neha Saraswat | Radha Bhajan | Akhil Singh, Shubh,Amit",2026-01-17T03:30:07Z,2051712,23748,207,303.0,"hindi songs 2026,hindi songs new,tseries,tseries songs,tu toh badi bhaagan hai radha,radha rani ke bhajan,devi neha saraswat bhajan,neha saraswat bhajan,tu to badi bhaagan hai radha bhajan,neha saraswat bhajans,radha rani bhajan,neha saraswat ke bhajan,radha radha bhajan,neha saraswat songs,devi neha saraswat bhajan all song,neha saraswat ne song,tu badi bhaagan hai radha bhajan,neha saraswat ke bhajan sunayen",10,hi,UCq-Fj5jknLsUf-MWSy4_brA,T-Series
14xZStCx-jk,TRING TRING (Official Music Video): Maarve | Kanika Kapoor | Remo D’Souza | T-Series,2026-01-21T12:31:16Z,3428817,109616,558,215.0,"hindi songs 2026,hindi songs new,bollywood songs 2026,bollywood movies 2026,tseries,tseries songs,hindi songs,romantic hindi songs,hindi songs bollywood,hindi song,song,tring tring song,tring tring pop song,tring tring kanika kapoor,tring tring remo d souza,tring tring new hindi song kanika kapoor,tring tring kanika kappor remo d souza,kanika kapoor new song,remo d souza new song tring tring,remo d souza new song,tring tring full song kanika kapoor",10,hi,UCq-Fj5jknLsUf-MWSy4_brA,T-Series
JTCPvxEf7mk,Kabhi Aisa Lage (Video Song): Adnan Sami | Teri Kasam | Sameer | T-Series,2026-01-24T11:10:07Z,13763,237,42,150.0,"hindi songs 2026,bollywood songs 2026,bollywood movies 2026,tseries,tseries songs,hindi songs,romantic hindi songs,kabhi aisa lage song,adnan sami songs,kabhi aisa lage adnan sami,teri kasam video song,kabhi aisa lage song teri kasam,adnan sami old song kabhi aisa lage,adnan sami kabhi aisa lage,teri kasam kabhi aisa lage,adnan sami song teri kasam,kabhi aisa lage,teri kasam album song,adnan sami song kabhi aisa lage,teri kasam adnan sami song",10,hi,UCq-Fj5jknLsUf-MWSy4_brA,T-Series
qx6dGxCQD-M,BORDER 2: #TheBravesOfTheSoil Tribute Trailer | Sunny Varun Diljit Ahan | Mithoon Sonu Manoj| 23 Jan,2026-01-20T15:48:13Z,17868497,190502,3570,164.0,"bollywood songs 2026,bollywood movies 2026,tseries,tseries songs,border 2 tribute trailer,border 2 braves of the soil,border 2 sunny deol,braves of the soil trailer,border 2 new trailer,sunny deol border 2 tribute trailer,border 2 movie trailer,tribute trailer border 2,sunny deol new movie,border 2 trailer reaction,tribute trailer border2 movie,border2,new hindi movies,border 2 trailer",10,hi,UCq-Fj5jknLsUf-MWSy4_brA,T-Series
7AOP1z20-S8,"Rebel Saab (Full Video) (Hindi) - The RajaSaab | Prabhas |Maruthi |Thaman S |Vishwa |Sachet, Kumaar",2026-01-25T07:32:59Z,82371,2762,140,219.0,"hindi songs 2026,hindi songs new,bollywood songs 2026,bollywood movies 2026,tseries,tseries songs,hindi songs,rebel saab,rajasaab movie song,prabhas songs,rajasaab prabhas song,rebel saab full video song,prabhas rebek saab,rajasaab song,prabhas new movie song,rebel saab prabhas,rajasaab rebel saab song,prabhas raja saab song,rebel saab full song,prabhas movie song,the rajasaab song,prabhas rebel song,raja saab song,prabhas songs new",10,hi,UCq-Fj5jknLsUf-MWSy4_brA,T-Series
9z6ScZm8jgA,"BORDER 2: Ishq Da Chehra (Film Version) Video| Sunny D,Varun D,Diljit,Ahan | Sachet-Parampara,Kausar",2026-01-26T11:38:47Z,91055,3642,223,238.0,"hindi songs 2026,hindi songs new,bollywood songs 2026,bollywood movies 2026,tseries,tseries songs,hindi songs,romantic hindi songs,hindi songs bollywood,Ishq the chehra film bersion,Ishq da chehra video song,isha da chehra song,border 2 movie songs,ishq da chehra border 2,diljit dosanjh ishq da chehra,border 2 ishq da chehra video song,sunny deol border 2 songs,ishq da chehra",10,hi,UCq-Fj5jknLsUf-MWSy4_brA,T-Series
8PXhtvKAJDg,"When Vishal Mishra and Roop Kumar sang Jaate Hue Lamho, hearts melted🥺💘 | BORDER 2",2026-01-22T07:36:21Z,1018054,17091,105,60.0,"ae jaate hue lamho,vishal mishra jaate hue lamho,roop kumar rathod jaate hue lamho,vishal mishra and roop kumar rathod live,ins vikrant live performance,border 2 ins vikrant event,ae jaate hue lamho song,vishal mishra live jaate hue lamho",10,hi,UCq-Fj5jknLsUf-MWSy4_brA,T-Series
bdfcs4SY13E,Ek Kudi (Video Song) | Hans Raj Hans | Shiv Kumar Batalvi | Jaidev Kumar,2026-01-20T13:00:16Z,18291,223,38,151.0,"hindi songs 2026,hindi songs new,bollywood songs 2026,bollywood movies 2026,tseries,tseries songs,hindi songs,romantic hindi songs,hindi songs bollywood,hindi song status,bollywood dance songs,hindi song,song,ek kudi,ek kudi song,ek kudi song hindi,hans raj hans ek kudi,hans raj hans songs,hans raj hans top songs,hans raj hans songs full,ek kudi hindi song,ek kudi romantic song",24,hi,UCq-Fj5jknLsUf-MWSy4_brA,T-Series
